country,ccode,group,groupid,year,region,rcode,active,phase1,phase2,fyphase,fyphase1,fyphase2,fygroup,startdate1,enddate1,tyrule1,startdate2,enddate2,tyrule2,perstart,perend,violsd,lviolsd,hviolsd,ambiguous,nviolsd,prioract,priorconflict,priornonviol,priorviol,violsd_onset,hviolsd_onset,shortpeace_violsd,shortpeace_hviolsd,py_violsd_phase,py_violsd_country,py_hviolsd_phase,py_hviolsd_country,violsd_onset_woambig,hviolsd_onset_woambig,shortpeace_violsd_woambig,shortpeace_hviolsd_woambig,py_violsd_woambig_phase,py_violsd_woambig_country,py_hviolsd_woambig_phase,py_hviolsd_woambig_country,doublecount,doublecount_oldhost,doublecount_newhost,sample,weight,below500000,violent,switched,con,cultcon,autcon,indcon,res,cultres,autres,indres,priorcon1,priorres1,priorcon2,priorres2,majterr1,majterr2,majterr3,claim,landborder,seashore,hydrocarbon,groupcon,kin,regaut,defacto,pwrstat,excluded,groupsize,epr2sdm_scenario,epr_group,epr_gwgroupid,sovdec,autdec,subdec,inddec,irrdec,ucdp_conflictid,ucdp_territoryname,ucdp_intensitylevel,ucdp_cumulativeintensity,ucdp_typeofconflict,ucdp_terrconflict,ucdp_hterrconflict,ucdp_terrconflict_onset,ucdp_hterrconflict_onset,shortpeace_ucdp_terrconflict,shortpeace_ucdp_hterrconflict,py_ucdp_terrconflict_phase,py_ucdp_terrconflict_country,py_ucdp_hterrconflict_phase,py_ucdp_hterrconflict_country,accomm,strictaccomm
United Kingdom,200,Shetland Islanders,200060,1992,Europe,5,1,1,0,0,0,0,0,1975,9999,,,,,1975,2012,0,0,0,0,1,0,,,,0,0,0,0,17,47,17,47,0,0,0,0,17,47,17,47,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17,46,17,46,,
United Kingdom,200,Shetland Islanders,200060,1993,Europe,5,1,1,0,0,0,0,0,1975,9999,,,,,1975,2012,0,0,0,0,1,0,,,,0,0,0,0,18,48,18,48,0,0,0,0,18,48,18,48,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18,47,18,47,,
United Kingdom,200,Shetland Islanders,200060,1994,Europe,5,1,1,0,0,0,0,0,1975,9999,,,,,1975,2012,0,0,0,0,1,0,,,,0,0,0,0,19,49,19,49,0,0,0,0,19,49,19,49,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19,48,19,48,,
United Kingdom,200,Shetland Islanders,200060,1995,Europe,5,1,1,0,0,0,0,0,1975,9999,,,,,1975,2012,0,0,0,0,1,0,,,,0,0,0,0,20,50,20,50,0,0,0,0,20,50,20,50,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,20,49,20,49,,
United Kingdom,200,Shetland Islanders,200060,1996,Europe,5,1,1,0,0,0,0,0,1975,9999,,,,,1975,2012,0,0,0,0,1,0,,,,0,0,0,0,21,51,21,51,0,0,0,0,21,51,21,51,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,21,50,21,50,,
United Kingdom,200,Shetland Islanders,200060,1997,Europe,5,1,1,0,0,0,0,0,1975,9999,,,,,1975,2012,0,0,0,0,1,0,,,,0,0,0,0,22,52,22,52,0,0,0,0,22,52,22,52,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,22,51,22,51,,
United Kingdom,200,Shetland Islanders,200060,1998,Europe,5,1,1,0,0,0,0,0,1975,9999,,,,,1975,2012,0,0,0,0,1,0,,,,0,0,0,0,23,53,23,53,0,0,0,0,23,53,23,53,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,23,52,23,52,,
United Kingdom,200,Shetland Islanders,200060,1999,Europe,5,1,1,0,0,0,0,0,1975,9999,,,,,1975,2012,0,0,0,0,1,0,,,,0,0,0,0,24,54,24,54,0,0,0,0,24,54,24,54,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,24,53,24,53,,
United Kingdom,200,Shetland Islanders,200060,2000,Europe,5,1,1,0,0,0,0,0,1975,9999,,,,,1975,2012,0,0,0,0,1,0,,,,0,0,0,0,25,55,25,55,0,0,0,0,25,55,25,55,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,25,54,25,54,,
United Kingdom,200,Shetland Islanders,200060,2001,Europe,5,1,1,0,0,0,0,0,1975,9999,,,,,1975,2012,0,0,0,0,1,0,,,,0,0,0,0,26,56,26,56,0,0,0,0,26,56,26,56,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,26,55,26,55,,
United Kingdom,200,Shetland Islanders,200060,2002,Europe,5,1,1,0,0,0,0,0,1975,9999,,,,,1975,2012,0,0,0,0,1,0,,,,0,0,0,0,27,57,27,57,0,0,0,0,27,57,27,57,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,27,56,27,56,,
United Kingdom,200,Shetland Islanders,200060,2003,Europe,5,1,1,0,0,0,0,0,1975,9999,,,,,1975,2012,0,0,0,0,1,0,,,,0,0,0,0,28,58,28,58,0,0,0,0,28,58,28,58,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,28,57,28,57,,
United Kingdom,200,Shetland Islanders,200060,2004,Europe,5,1,1,0,0,0,0,0,1975,9999,,,,,1975,2012,0,0,0,0,1,0,,,,0,0,0,0,29,59,29,59,0,0,0,0,29,59,29,59,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,29,58,29,58,,
United Kingdom,200,Shetland Islanders,200060,2005,Europe,5,1,1,0,0,0,0,0,1975,9999,,,,,1975,2012,0,0,0,0,1,0,,,,0,0,0,0,30,60,30,60,0,0,0,0,30,60,30,60,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,30,59,30,59,,
United Kingdom,200,Shetland Islanders,200060,2006,Europe,5,1,1,0,0,0,0,0,1975,9999,,,,,1975,2012,0,0,0,0,1,0,,,,0,0,0,0,31,61,31,61,0,0,0,0,31,61,31,61,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,31,60,31,60,,
United Kingdom,200,Shetland Islanders,200060,2007,Europe,5,1,1,0,0,0,0,0,1975,9999,,,,,1975,2012,0,0,0,0,1,0,,,,0,0,0,0,32,62,32,62,0,0,0,0,32,62,32,62,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,32,61,32,61,,
United Kingdom,200,Shetland Islanders,200060,2008,Europe,5,1,1,0,0,0,0,0,1975,9999,,,,,1975,2012,0,0,0,0,1,0,,,,0,0,0,0,33,63,33,63,0,0,0,0,33,63,33,63,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,33,62,33,62,,
United Kingdom,200,Shetland Islanders,200060,2009,Europe,5,1,1,0,0,0,0,0,1975,9999,,,,,1975,2012,0,0,0,0,1,0,,,,0,0,0,0,34,64,34,64,0,0,0,0,34,64,34,64,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,34,63,34,63,,
United Kingdom,200,Shetland Islanders,200060,2010,Europe,5,1,1,0,0,0,0,0,1975,9999,,,,,1975,2012,0,0,0,0,1,0,,,,0,0,0,0,35,65,35,65,0,0,0,0,35,65,35,65,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,35,64,35,64,,
United Kingdom,200,Shetland Islanders,200060,2011,Europe,5,1,1,0,0,0,0,0,1975,9999,,,,,1975,2012,0,0,0,0,1,0,,,,0,0,0,0,36,66,36,66,0,0,0,0,36,66,36,66,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,36,65,36,65,,
United Kingdom,200,Shetland Islanders,200060,2012,Europe,5,1,1,0,0,0,0,0,1975,9999,,,,,1975,2012,0,0,0,0,1,0,,,,0,0,0,0,37,67,37,67,0,0,0,0,37,67,37,67,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,37,66,37,66,,
United Kingdom,200,Welsh,200070,1935,Europe,5,0,1,0,0,0,0,1,1924,9999,,,,,1945,2012,,,,,,1,,1,0,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,200,Welsh,200070,1936,Europe,5,0,1,0,0,0,0,0,1924,9999,,,,,1945,2012,,,,,,1,,1,0,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,200,Welsh,200070,1937,Europe,5,0,1,0,0,0,0,0,1924,9999,,,,,1945,2012,,,,,,1,,1,0,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,200,Welsh,200070,1938,Europe,5,0,1,0,0,0,0,0,1924,9999,,,,,1945,2012,,,,,,1,,1,0,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,200,Welsh,200070,1939,Europe,5,0,1,0,0,0,0,0,1924,9999,,,,,1945,2012,,,,,,1,,1,0,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,200,Welsh,200070,1940,Europe,5,0,1,0,0,0,0,0,1924,9999,,,,,1945,2012,,,,,,1,,1,0,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,200,Welsh,200070,1941,Europe,5,0,1,0,0,0,0,0,1924,9999,,,,,1945,2012,,,,,,1,,1,0,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,200,Welsh,200070,1942,Europe,5,0,1,0,0,0,0,0,1924,9999,,,,,1945,2012,,,,,,1,,1,0,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,200,Welsh,200070,1943,Europe,5,0,1,0,0,0,0,0,1924,9999,,,,,1945,2012,,,,,,1,,1,0,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,200,Welsh,200070,1944,Europe,5,0,1,0,0,0,0,0,1924,9999,,,,,1945,2012,,,,,,1,,1,0,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,200,Welsh,200070,1945,Europe,5,1,1,0,1,1,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,21,0,21,0,0,0,0,0,21,0,21,0,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,200,Welsh,200070,1946,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,22,1,22,1,0,0,0,0,22,1,22,1,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,22,0,22,0,,
United Kingdom,200,Welsh,200070,1947,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,23,2,23,2,0,0,0,0,23,2,23,2,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,23,1,23,1,,
United Kingdom,200,Welsh,200070,1948,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,24,3,24,3,0,0,0,0,24,3,24,3,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,24,2,24,2,,
United Kingdom,200,Welsh,200070,1949,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,25,4,25,4,0,0,0,0,25,4,25,4,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,25,3,25,3,,
United Kingdom,200,Welsh,200070,1950,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,26,5,26,5,0,0,0,0,26,5,26,5,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,26,4,26,4,,
United Kingdom,200,Welsh,200070,1951,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,27,6,27,6,0,0,0,0,27,6,27,6,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,27,5,27,5,,
United Kingdom,200,Welsh,200070,1952,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,28,7,28,7,0,0,0,0,28,7,28,7,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,28,6,28,6,,
United Kingdom,200,Welsh,200070,1953,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,29,8,29,8,0,0,0,0,29,8,29,8,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,29,7,29,7,,
United Kingdom,200,Welsh,200070,1954,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,30,9,30,9,0,0,0,0,30,9,30,9,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,30,8,30,8,,
United Kingdom,200,Welsh,200070,1955,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,31,10,31,10,0,0,0,0,31,10,31,10,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,31,9,31,9,,
United Kingdom,200,Welsh,200070,1956,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,32,11,32,11,0,0,0,0,32,11,32,11,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,32,10,32,10,,
United Kingdom,200,Welsh,200070,1957,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,33,12,33,12,0,0,0,0,33,12,33,12,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,33,11,33,11,,
United Kingdom,200,Welsh,200070,1958,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,34,13,34,13,0,0,0,0,34,13,34,13,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,34,12,34,12,,
United Kingdom,200,Welsh,200070,1959,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,35,14,35,14,0,0,0,0,35,14,35,14,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,35,13,35,13,,
United Kingdom,200,Welsh,200070,1960,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,36,15,36,15,0,0,0,0,36,15,36,15,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,36,14,36,14,,
United Kingdom,200,Welsh,200070,1961,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,37,16,37,16,0,0,0,0,37,16,37,16,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,37,15,37,15,,
United Kingdom,200,Welsh,200070,1962,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,38,17,38,17,0,0,0,0,38,17,38,17,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,38,16,38,16,,
United Kingdom,200,Welsh,200070,1963,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,39,18,39,18,0,0,0,0,39,18,39,18,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39,17,39,17,,
United Kingdom,200,Welsh,200070,1964,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,40,19,40,19,0,0,0,0,40,19,40,19,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,40,18,40,18,,
United Kingdom,200,Welsh,200070,1965,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,41,20,41,20,0,0,0,0,41,20,41,20,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,41,19,41,19,,
United Kingdom,200,Welsh,200070,1966,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,42,21,42,21,0,0,0,0,42,21,42,21,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,42,20,42,20,,
United Kingdom,200,Welsh,200070,1967,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,43,22,43,22,0,0,0,0,43,22,43,22,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,43,21,43,21,,
United Kingdom,200,Welsh,200070,1968,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,44,23,44,23,0,0,0,0,44,23,44,23,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,44,22,44,22,,
United Kingdom,200,Welsh,200070,1969,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,45,24,45,24,0,0,0,0,45,24,45,24,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,45,23,45,23,,
United Kingdom,200,Welsh,200070,1970,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,46,25,46,25,0,0,0,0,46,25,46,25,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,46,24,46,24,,
United Kingdom,200,Welsh,200070,1971,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,47,26,47,26,0,0,0,0,47,26,47,26,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,47,25,47,25,,
United Kingdom,200,Welsh,200070,1972,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,48,27,48,27,0,0,0,0,48,27,48,27,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,48,26,48,26,,
United Kingdom,200,Welsh,200070,1973,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,49,28,49,28,0,0,0,0,49,28,49,28,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,49,27,49,27,,
United Kingdom,200,Welsh,200070,1974,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,50,29,50,29,0,0,0,0,50,29,50,29,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,50,28,50,28,,
United Kingdom,200,Welsh,200070,1975,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,51,30,51,30,0,0,0,0,51,30,51,30,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,51,29,51,29,,
United Kingdom,200,Welsh,200070,1976,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,52,31,52,31,0,0,0,0,52,31,52,31,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,52,30,52,30,,
United Kingdom,200,Welsh,200070,1977,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,53,32,53,32,0,0,0,0,53,32,53,32,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,53,31,53,31,,
United Kingdom,200,Welsh,200070,1978,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,54,33,54,33,0,0,0,0,54,33,54,33,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,54,32,54,32,,
United Kingdom,200,Welsh,200070,1979,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,55,34,55,34,0,0,0,0,55,34,55,34,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,55,33,55,33,,
United Kingdom,200,Welsh,200070,1980,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,56,35,56,35,0,0,0,0,56,35,56,35,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,56,34,56,34,,
United Kingdom,200,Welsh,200070,1981,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,57,36,57,36,0,0,0,0,57,36,57,36,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,57,35,57,35,,
United Kingdom,200,Welsh,200070,1982,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,58,37,58,37,0,0,0,0,58,37,58,37,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,58,36,58,36,,
United Kingdom,200,Welsh,200070,1983,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,59,38,59,38,0,0,0,0,59,38,59,38,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,59,37,59,37,,
United Kingdom,200,Welsh,200070,1984,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,60,39,60,39,0,0,0,0,60,39,60,39,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,60,38,60,38,,
United Kingdom,200,Welsh,200070,1985,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,61,40,61,40,0,0,0,0,61,40,61,40,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,61,39,61,39,,
United Kingdom,200,Welsh,200070,1986,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,62,41,62,41,0,0,0,0,62,41,62,41,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,62,40,62,40,,
United Kingdom,200,Welsh,200070,1987,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,63,42,63,42,0,0,0,0,63,42,63,42,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,63,41,63,41,,
United Kingdom,200,Welsh,200070,1988,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,64,43,64,43,0,0,0,0,64,43,64,43,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,64,42,64,42,,
United Kingdom,200,Welsh,200070,1989,Europe,5,1,1,0,0,0,0,0,1924,9999,,,,,1945,2012,0,0,0,0,1,1,,1,0,0,0,0,0,65,44,65,44,0,0,0,0,65,44,65,44,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,65,43,65,43,,
